-16.362411,8.02995
-15.525931,15.003364
-13.234421,8.303304
-21.093273,-8.796085
-2.5808723,13.79382
-9.345606,11.104938
-21.439276,4.991379
-19.002295,10.304239
-4.9758534,-4.2854037
-20.42748,-3.0527165
-9.345104,11.104469
-19.32437,8.766966
-4.954579,-4.3341565
-22.509645,2.2536075
-7.258945,-21.205837
-11.475908,10.982302
-13.725229,8.115926
-12.986716,14.703673
-1.0348861,10.280411
-13.30694,15.32669
-18.059166,-11.903127
-11.324058,10.883625
-4.1821637,7.52096
-7.7601767,6.708493
-9.127254,-15.88568
-4.3715444,11.686259
-7.936224,-9.633618
-20.445236,-2.706879
-6.2065983,-5.3748846
-7.85514,-8.263211
4.257483,13.814745
-14.030377,14.592191
-5.0705676,-17.931427
-21.880917,7.3883777
-5.237417,17.744123
-10.688685,8.807231
-18.267107,-3.2658467
-5.170207,5.5360594
-8.193812,10.119929
-11.638056,9.77377
-2.1373935,14.987524
-11.772821,9.958202
5.5369473,-8.2297325
-6.647945,-17.327553
-14.176137,13.248368
-2.0291798,6.054933
-10.873974,5.7288394
-3.3594325,9.311757
-13.0182905,16.994041
-12.238197,11.276634
-10.578886,3.018543
-3.5101836,13.760829
-1.3495477,-6.8893566
-17.712042,13.426276
-12.035428,13.320206
-4.142524,-12.334693
-11.190425,13.070798
-8.885007,-20.94509
-12.14216,12.768213
-6.902433,-14.271094
-17.325756,9.881438
8.742137,18.907667
-14.471759,7.85048
-10.778447,10.815824
12.873022,4.816801
-5.2738433,5.7109623
-17.35344,10.198619
2.9623473,13.192447
0.6355698,17.49197
-18.235449,-3.259721
-22.574093,1.7800581
-0.49365643,2.9073396
-7.7196746,-10.644725
9.808957,8.683834
-19.142488,7.09866
-18.688652,10.27307
-7.7483253,10.401523
-9.670464,2.3733156
-12.879081,13.480981
-8.957642,-18.340883
-0.82695824,-4.1899
-13.887714,16.87958
-3.4781933,14.859079
-5.28082,5.7809424
-10.14519,4.594306
-12.012652,8.270852
6.5288944,0.40518805
-15.547187,-5.34667
-7.7545276,6.7061768
-21.093567,-8.796511
-8.719729,11.6844845
-12.909309,14.827329
-7.237467,4.9483876
-16.172407,13.726148
-18.235449,-3.259721
-8.23754,7.6103325
-4.357621,-9.240085
-10.71432,5.9617696
2.263846,-14.302094
-17.40092,10.162086
-4.4800873,17.09003
-9.9985485,4.8277116
-18.235449,-3.259721
-10.055179,8.822019
-18.267107,-3.2658467
0.6733872,17.444689
-20.452885,7.3011527
-8.871121,0.26895988
-18.235449,-3.259721
3.1547687,15.628949
-11.746581,6.806036
-18.235449,-3.259721
-21.028816,7.5775685
-21.093273,-8.796085
-19.187813,10.508356
0.4917915,13.435218
-16.20974,10.616923
-7.037377,-3.6097145
-9.161713,6.405043
-10.1912155,12.279258
-14.479154,13.975764
-9.954196,8.653873
-12.344512,14.053323
-3.63213,7.7883716
-6.040838,-2.74911
-9.127254,-15.88568
-10.822615,8.269598
-11.968402,8.292704
-21.093273,-8.796085
-9.113307,-15.991516
4.1785727,-15.565401
-2.203665,-6.368366
-18.267107,-3.2658467
-13.861464,13.254924
-16.150993,15.510384
-4.2151103,10.240721
-6.3921466,0.61604345
-9.001896,10.7265005
-15.603541,-5.4403996
-3.2357779,14.563991
-10.148466,4.4791026
-6.436247,0.015209572
-17.126434,12.16402
-4.571364,9.353062
-6.7160106,-3.9749367
-18.267107,-3.2658467
4.533526,-13.049772
-19.872042,7.0508723
-7.5999117,11.465026
-2.4739041,7.2223215
-9.113637,-15.988956
-10.156748,4.4655147
-9.879564,12.722922
9.432568,14.853996
-7.714303,-5.524619
-5.019767,11.706732
-9.73459,12.567462
-3.7407026,16.120766
-3.915628,18.380592
-9.960211,2.8122187
-7.3620844,8.097323
-15.404828,-5.1645846
-8.739182,9.002482
-2.2095387,10.761277
-9.960399,2.81218
-7.8299513,4.3596344
17.722206,-5.278291
-11.677565,11.902992
-6.5433083,10.09772
-2.5875957,7.3294244
-5.5707817,15.856811
-11.074451,12.995582
2.4331825,-18.771488
-4.9551153,-6.7451715
-12.151919,11.382497
-5.654777,17.921415
-5.0654383,17.606033
-11.428667,12.434554
-6.118076,-2.9219244
-4.8251104,8.933779
5.058792,16.74881
0.74668837,3.9851768
-11.038833,11.757657
-7.5967364,11.115923
-22.617882,1.2880293
-5.887225,6.90506
-21.540958,3.5053098
14.841777,-1.620341
-16.350359,8.027667
-6.5133486,-18.637724
-9.113175,-15.992549
-5.635713,0.1246228
3.4057286,9.953224
-12.184455,11.034261
-16.722715,11.286137
-6.32849,17.44423
-9.569508,3.918912
-2.6590328,12.0154295
-8.330285,1.1810488
1.468344,12.255968
-8.710777,-13.644038
0.3960362,14.502337
13.4964075,6.6932716
-8.801303,9.5030575
-18.235449,-3.259721
-5.383298,0.79884714
-22.192719,6.834135
-12.557869,12.900687
-10.035732,4.358238
-11.943454,12.191488
-18.269047,-3.2661726
-13.555231,5.4274726
-20.442816,-2.7619662
4.8525267,13.177566
2.27086,9.553744
-12.284097,8.238391
-17.255749,12.096063
-16.35036,8.027667
-7.9798484,-8.287079
-21.511559,3.5304537
-8.954832,-0.13991556
-4.4084015,-8.367234
0.6355698,17.49197
-20.129875,7.135568
-16.215895,12.82385
-17.585989,9.893713
11.06727,-1.4738191
-15.936205,15.822283
-19.342834,-12.200338
-5.618852,12.851613
-7.756097,-5.755434
-16.114521,11.28145
-8.992969,5.3921814
-8.711138,-13.644128
-18.267107,-3.2658467
-17.71672,13.419998
-8.705539,2.2244673
-5.4753933,20.862423
2.9751778,18.69742
-9.127254,-15.88568
-12.937253,14.85062
-9.044506,-20.789213
-8.3598995,5.807961
-8.903049,-17.67359
-6.050378,8.180663
-16.362411,8.02995
-11.439795,6.8487353
-6.1892366,-19.196104
-8.7461,9.120904
-8.238797,-6.813599
-4.701261,8.9848
-9.113532,-15.989768
7.2966523,20.711037
-3.942588,8.666875
-3.8531826,15.333191
-7.1895123,-12.81876
-7.529505,-5.67073
-13.011357,16.991177
-9.51299,14.337013
2.3833907,13.353775
-16.179012,14.267877
-14.036129,7.975118
-10.315335,20.114672
-11.140512,12.039377
4.5493336,-12.0664625
1.3459414,22.23753
-12.101801,10.41428
2.9348738,-12.451016
-12.936141,13.379197
-0.080812655,21.381767
-3.3453124,5.435017
3.3124697,21.856108
-13.910038,15.360748
-1.9235547,8.406978
-14.342563,-4.342568
-8.504305,-19.72324
-11.228846,13.253296
-7.2110095,-12.733112
-16.236038,13.318763
-13.997881,16.796867
-8.541092,2.2233407
-5.6768622,1.5674409
-8.683074,8.483329
-8.524333,8.165708
-18.235449,-3.259721
-5.010991,17.56366
-12.305657,8.22517
-9.662756,14.524917
-18.888697,-9.509038
-19.572882,9.1991205
-8.813762,9.60206
-21.353348,7.611921
-19.592035,10.016281
-18.326305,10.313692
-9.555886,13.561027
-4.0301347,9.784769
-7.748542,10.393869
-6.506713,-15.453026
-12.325769,14.468582
-10.302165,6.4463077
-15.785576,-3.1322322
6.897865,1.5505424
-18.687504,8.148697
-17.517117,14.141621
-10.048518,4.4037
-8.70686,-13.643185
-10.171056,-3.2224336
17.435684,-0.1541539
-7.7465987,10.398349
-16.362411,8.02995
-4.5452666,11.864815
-11.611557,4.6918716
-18.267776,-3.2659717
-19.55651,9.148813
