-19.140865,37.457653
-6.1844287,-2.9464464
-19.142836,37.458195
26.462057,-26.292555
-2.5866365,13.414981
-10.900989,-11.897657
-7.326306,-2.6447055
-5.76178,-2.9383948
6.729082,5.920533
-23.0841,30.459805
-10.904366,-11.901261
-8.700557,-3.9412732
6.154342,4.9272847
-11.665022,10.607947
9.57864,13.1089945
3.1891284,5.814786
-19.142653,37.458084
-5.380252,-2.8695567
3.9186966,-0.18626046
-4.9225154,-2.89981
21.399466,4.2772913
2.987352,5.555599
5.254173,1.1811727
-5.4573216,12.727659
3.1644049,-33.869663
3.7903864,-2.6046987
9.800497,-5.799152
-23.081457,30.459679
6.6280556,7.638007
7.0181227,5.0604587
-7.6220965,9.312151
-1.5051134,13.953647
7.3272367,9.0685835
-11.389893,9.984693
-1.7710801,15.155222
3.4418807,5.593134
6.800282,14.580489
-9.577116,16.355341
7.190651,1.7864567
3.626253,5.5689015
-3.0438488,13.770971
3.5510714,5.3980536
-4.567782,3.5177073
7.0336013,5.4364314
-5.2146454,-2.9709573
4.705602,2.4408495
7.816587,-2.6896095
3.8769143,-1.6425991
-4.274884,-3.5972548
3.1604786,5.231185
6.8338337,14.533011
-2.515701,14.461168
-7.8646035,3.6020412
-6.106243,-3.4841669
-4.484555,-2.752659
8.758089,-10.268234
-4.2032475,-3.6614778
9.144868,13.469477
-4.555675,-2.813893
-10.099505,-1.6462151
-6.0371237,-2.940456
9.585998,3.8905785
-19.136023,37.460148
2.9468827,5.5074944
-5.171438,7.121962
6.225455,2.8404324
-6.964902,-3.3439038
-8.037042,8.8009205
-3.7323713,13.081567
-23.082878,30.45987
-11.423645,10.063051
-4.803352,4.266023
-10.017818,-1.4969565
-34.847115,-9.030197
-7.279921,-2.6759775
-7.1061234,-2.742898
3.701438,6.673082
6.3134966,2.5992148
-4.277528,-3.6226034
9.190619,13.438098
-7.877018,3.6407397
-4.7054396,-3.529697
-2.9770482,13.890873
9.802369,-5.7895384
4.139521,10.414684
8.282355,-1.3126369
-11.417929,6.261108
6.8380413,2.1228166
-5.4561443,12.728144
26.46975,-26.285238
-4.037888,-3.9080617
-4.495053,-2.7940564
6.500229,2.8090665
-5.402772,-2.933524
-10.2251215,-5.4574714
4.106553,10.223047
6.5274596,7.11047
7.6699314,-2.7900667
7.1482453,16.499916
-7.8339024,-3.4915943
-2.113219,14.587446
4.132165,10.426917
-23.08239,30.457973
3.7677097,5.781581
6.775351,14.609019
